tconst,nconst,category,characters
tt0230600,nm0000173,actress,[Grace]
tt0230600,nm0001172,actor,[Charles]
tt0230600,nm0001217,actress,[Mrs. Mills]
tt0230600,nm0542635,actress,[Anne]
tt0230600,nm0972848,actor,[Nicholas]
tt0230600,nm0843059,actor,[Mr. Tuttle]
tt0230600,nm0144187,actress,[Lydia]
tt0230600,nm0038914,actress,[Old Lady]
tt0230600,nm0717276,actor,[Assistant]
tt0230600,nm0020717,actor,[Mr. Marlish]
tt0230600,nm0024622,director,\N
tt0230838,nm0000206,actor,[Nelson Moss]
tt0230838,nm0000234,actress,[Sara Deever]
tt0230838,nm0005042,actor,[Chaz Watley]
tt0230838,nm0314524,actor,[Vince Holland]
tt0230838,nm0014582,actor,[Abner]
tt0230838,nm0431451,actor,[Raeford Dunne]
tt0230838,nm0334179,actress,[Angelica]
tt0230838,nm0742146,actor,[Brandon]
tt0230838,nm0742146,actor,[Brandy]
tt0230838,nm0001449,actor,[Edgar Price]
tt0230838,nm0006463,actor,[Manny]
tt0230838,nm0640466,director,\N
tt0230938,nm0699614,actor,[Stathis]
tt0230938,nm0586204,actor,[Panos]
tt0230938,nm0306633,actor,[Denis]
tt0230938,nm0989781,actress,[Betty]
tt0230938,nm1070150,actor,[Sotos]
tt0230938,nm0098211,actor,[Kyriakos]
tt0230938,nm0660194,actor,[Tzimis]
tt0230938,nm0019553,actress,[Lilian]
tt0230938,nm0278344,actress,[Koula]
tt0230938,nm1050346,actress,[Rena]
tt0230938,nm0197929,director,\N
tt0231001,nm0000554,actor,[Ludovic]
tt0231001,nm0571160,actress,[Ankica]
tt0231001,nm0860947,actor,[Dragov]
tt0231001,nm0700875,actor,[The Vet]
tt0231001,nm0890874,actor,[Yeltsov]
tt0231001,nm1065907,actor,[Zioig]
tt0231001,nm0799485,actor,[Slavko]
tt0231001,nm0698715,actor,[Dusan]
tt0231001,nm0470828,actor,[Father]
tt0231001,nm0885523,actor,[Soldier 1]
tt0231001,nm0956537,director,\N
tt0231138,nm0490391,actor,[Norman]
tt0231138,nm1433756,actor,[Don]
tt0231138,nm0017001,actress,[Stacey]
tt0231138,nm0635106,actress,[Janine]
tt0231138,nm1212050,actor,[Arlando]
tt0231138,nm1621077,actor,[Morris]
tt0231138,nm0089049,actress,[Professor Cyphers]
tt0231138,nm0191449,actor,[Scott]
tt0231138,nm0075025,actor,[The Mummy]
tt0231138,nm0213983,director,\N
tt0231402,nm0001357,actor,[Mick Dundee]
tt0231402,nm0468957,actress,[Sue Charleton]
tt0231402,nm0122716,actor,[Arnan Rothman]
tt0231402,nm0052186,actor,[Milos Drubnik]
tt0231402,nm0932969,actor,[Jacko]
tt0231402,nm0804196,actor,[Nugget O'Cass]
tt0231402,nm0449679,actor,[Donk]
tt0231402,nm0168303,actor,[Mikey Dundee]
tt0231402,nm0878152,actress,[Jean Ferraro]
tt0231402,nm0735467,actor,[Diego]
tt0231402,nm0934578,director,\N
tt0231448,nm0001151,actor,[Leon]
tt0231448,nm0000605,actor,[Bobby]
tt0231448,nm0000103,actress,[Annie]
tt0231448,nm0005342,actor,[Marco]
tt0231448,nm0001611,actor,[Freddie]
tt0231448,nm0005576,actress,[Betsy]
tt0231448,nm0665114,actor,[Father Aldo]
tt0231448,nm0005260,actor,[Scooch]
tt0231448,nm0001267,actor,[Jimmy Pockets]
tt0231448,nm0144007,actress,[Esther]
tt0231448,nm0436284,director,\N
tt0231477,nm0357303,actress,[Amna]
tt0231477,nm0563268,actor,\N
tt0231477,nm0729780,actress,\N
tt0231477,nm0252857,actress,[Henady]
tt0231477,nm1145232,actress,[Ghadeega]
tt0231477,nm0019623,actor,\N
tt0231477,nm0161707,actress,[Zanooba]
tt0231477,nm0052897,director,\N
tt0231775,nm0001674,actor,[Lance Barton]
tt0231775,nm0005093,actress,[Sontee Jenkins]
tt0231775,nm0001590,actor,[King]
tt0231775,nm0506405,actor,[Keyes]
tt0231775,nm0265670,actor,[Whitney Daniels]
tt0231775,nm0004692,actor,[Cisco]
tt0231775,nm0314524,actor,[Sklar]
tt0231775,nm0177639,actress,[Mrs. Wellington]
tt0231775,nm0843100,actress,[Wanda]
tt0231775,nm0158626,actor,[Phil Quon]
tt0231775,nm0919363,director,\N
tt0231775,nm0919369,director,\N
tt0231971,nm0004147,actor,[Ari]
tt0231971,nm0540264,actress,[Tiina]
tt0231971,nm0838580,actor,[Stig]
tt0231971,nm0476643,actress,[Ilona]
tt0231971,nm0737664,actor,[Riku]
tt0231971,nm0084950,actress,[Hanna-Riikka]
tt0231971,nm0249020,actor,[Roope]
tt0231971,nm0577417,actress,[Piia]
tt0231971,nm0636727,actress,[Arin äiti]
tt0231971,nm0433538,actress,[Helena]
tt0231971,nm0521803,director,\N
tt0232079,nm0451148,actor,[Kishan Pyare]
tt0232079,nm0007012,actress,[Roopa Singh]
tt0232079,nm0451207,actor,[Shankar Shane]
tt0232079,nm0505323,actor,[Insp. Pakkad Singh]
tt0232079,nm0632634,actress,"[Bulbul, the post woman]"
tt0232079,nm0471491,actor,"[Ghungroo, the dance master]"
tt0232079,nm2147526,actor,[Banwari Baniya aka 'Kaka']
tt0232079,nm0848308,actor,"[Murari, Sarpanch]"
tt0232079,nm0700687,actress,"[Vidyavati, the village flirt]"
tt0232079,nm0044343,actress,[Roopa's mom]
tt0232079,nm0201710,director,\N
tt0232083,nm0001376,actress,[Marie-Claire 'Mika' Muller]
tt0232083,nm0244850,actor,[André Polonski]
tt0232083,nm0609662,actress,[Jeanne Pollet]
tt0232083,nm0667416,actor,[Guillaume Polonski]
tt0232083,nm0146165,actress,[Louise Pollet]
tt0232083,nm0732220,actor,[Dufreigne]
tt0232083,nm0674757,actor,[Axel]
tt0232083,nm0028323,actress,[Lisbeth]
tt0232083,nm0015843,actress,[Madame le Maire]
tt0232083,nm0058537,actress,[Pauline]
tt0232083,nm0001031,director,\N
tt0232098,nm0001781,actress,[Gayle]
tt0232098,nm0934637,actor,[Spencer]
tt0232098,nm0505358,actress,[Liotta]
tt0232098,nm0290860,actor,[Manson]
tt0232098,nm0048268,actor,[Braxton]
tt0232098,nm1004563,actress,[Clare]
tt0232098,nm0710822,actor,[Joad]
tt0232098,nm1004432,actress,[Michelle]
tt0232098,nm1004762,actress,[Priscilla]
tt0232098,nm0089058,actor,[Senior Guard]
tt0232098,nm0195848,director,\N
tt0232114,nm0649342,actor,[Vito Juvara]
tt0232114,nm0001560,actress,[Francesca]
tt0232114,nm0162326,actor,[Gaetano Cimarosa]
tt0232114,nm0784526,actor,[Poidomani]
tt0232114,nm0029073,actor,[Avvocato]
tt0232114,nm0869293,actor,[Don Antonino Stella]
tt0232114,nm0032525,actor,[Tenente dei carabinieri]
tt0232114,nm0045240,actor,\N
tt0232114,nm0035212,actor,\N
tt0232114,nm0606229,actor,\N
tt0232114,nm0198765,director,\N
tt0232152,nm0024259,actor,[Jaleela (debut)]
tt0232152,nm0033175,actress,[Alamelu]
tt0232152,nm1154608,actor,[Chamaiah Maestru]
tt0232152,nm5754070,actress,[Mary]
tt0232152,nm0222473,actress,[Mother of Alamelu]
tt0232152,nm0329703,actor,[Thukaram]
tt0232152,nm2334379,actor,[Shyam Iyengar the father of Alamelu (as: H. R. Sastry)]
tt0232152,nm0419682,actress,[Vanakey Obavva]
tt0232152,nm6482718,actress,[Sonabai the mother of Ramachari (as: M. Jayashree)]
tt0232152,nm0498645,actress,[Thungamma the wife of Chamaiah Maestru]
tt0232152,nm0437031,director,\N
tt0232500,nm0004874,actor,[Dominic Toretto]
tt0232500,nm0908094,actor,[Brian O'Conner]
tt0232500,nm0735442,actress,[Letty]
tt0232500,nm0108287,actress,[Mia Toretto]
tt0232500,nm0950935,actor,[Johnny Tran]
tt0232500,nm0511349,actor,[Jesse]
tt0232500,nm0835001,actor,[Leon]
tt0232500,nm0776580,actor,[Vince]
tt0232500,nm0505971,actor,[Sgt. Tanner]
tt0232500,nm0750019,actor,[Edwin]
tt0232500,nm0003418,director,\N
tt0232611,nm0000849,actor,[Diego]
tt0232611,nm0003244,actor,[Alberto]
tt0232611,nm0317725,actress,[Elena]
tt0232611,nm0005386,actress,[Eva]
tt0232611,nm0760093,actress,[Mª Elena]
tt0232611,nm0016227,actor,[Rafael]
tt0232611,nm0754972,actor,[Adrián]
tt0232611,nm0260970,actress,[Ana Mari]
tt0232611,nm0145673,actress,[Neus]
tt0232611,nm0022265,actor,[Oriol]
tt0232611,nm0893536,director,\N
tt0232632,nm0000323,actor,[Billy 'Shiner' Simpson]
tt0232632,nm0001445,actor,[Frank Spedding]
tt0232632,nm0053384,actress,[Georgie]
tt0232632,nm0363857,actor,[Jeff 'Stoney' Stone]
tt0232632,nm0785227,actor,[Mel]
tt0232632,nm0916073,actor,[Karl]
tt0232632,nm0750718,actress,[Ruth]
tt0232632,nm0550452,actor,[Eddie 'Golden Boy' Simpson]
tt0232632,nm0186469,actor,[Gibson]
tt0232632,nm0447986,actor,[Chris]
tt0232632,nm0410139,director,\N
tt0232960,nm0623321,actress,[Sandhya]
tt0232960,nm0006370,actor,[Dr. Anand]
tt0232960,nm1410354,actress,[Dr. Lata Singh]
tt0232960,nm0802144,actor,[Dr. S.R. Singh]
tt0232960,nm0576490,actor,[S.P.]
tt0232960,nm0223607,actor,[Madhav]
tt0232960,nm0159269,actor,[Sher Singh]
tt0232960,nm0711832,actress,[Anand's Mother]
tt0232960,nm0374974,actress,[Seema]
tt0232960,nm0159159,actor,[Ramesh]
tt0232960,nm0451846,director,\N
tt0233142,nm0000621,actor,[Michael Zane]
tt0233142,nm0000126,actor,[Murphy]
tt0233142,nm0001073,actress,[Cybil Waingrow]
tt0233142,nm0000225,actor,[Hanson]
tt0233142,nm0001629,actor,[Damitry]
tt0233142,nm0000274,actor,[Gus]
tt0233142,nm0001484,actor,[Jay Peterson]
tt0233142,nm0518989,actor,[Jack]
tt0233142,nm0002006,actor,[Quigley]
tt0233142,nm0940158,actor,[Franklin]
tt0233142,nm0509028,director,\N
tt0233234,nm0952304,actor,[Yehia]
tt0233234,nm1025669,actress,[Farida]
tt0233234,nm0312072,actor,[Hodhod]
tt0233234,nm0952029,actor,[Mousa]
tt0233234,nm0008867,actor,[Omar Elassiouty]
tt0233234,nm9710968,actor,[Lulah]
tt0233234,nm12961791,actor,\N
tt0233234,nm15702829,actress,\N
tt0233234,nm12717153,actress,[Drug dealer's wife 2]
tt0233234,nm15702834,actor,\N
tt0233234,nm0008150,director,\N
tt0233289,nm0296060,actress,[Nikki]
tt0233289,nm0808860,actress,[Chloe]
tt0233289,nm0566172,actress,[Lori]
tt0233289,nm0233645,actress,[Toni]
tt0233289,nm0692227,actor,[Mike Blye]
tt0233289,nm0796477,actor,[Dick Bigdickian]
tt0233289,nm0432240,actor,[Lunk]
tt0233289,nm0001781,actress,[The Bare Wench]
tt0233289,nm0006009,actor,['Pine cones for the Lord' guy]
tt0233289,nm0900918,actor,[Biff]
tt0233289,nm0691061,director,\N
tt0233418,nm0296594,actress,[Jeanne Rivet]
tt0233418,nm0069711,actor,[Bruno Le Roux]
tt0233418,nm0086924,actress,[Agnès Manise]
tt0233418,nm0001560,actress,[Cécile Costes]
tt0233418,nm0577841,actor,[Pascal Manise]
tt0233418,nm0221029,actor,[Jacquillat]
tt0233418,nm0201238,actor,[Francis]
tt0233418,nm0866496,actor,[Banane]
tt0233418,nm1122091,actor,[Freddy]
tt0233418,nm0377033,actress,[Madame Guiot]
tt0233418,nm0069711,director,\N
tt0233422,nm0352032,actor,[Jaiprakash Paswan]
tt0233422,nm0352032,actor,[Laxmi Godbhole]
tt0233422,nm0700869,actor,[Durgaprasad Bhardwaj]
tt0233422,nm0700875,actor,[Banwarilal Pandey]
tt0233422,nm0007102,actress,[Janki Paswan]
tt0233422,nm0907888,actor,[Joseph]
tt0233422,nm0712546,actor,[Hariharan 'Haribhai']
tt0233422,nm0621937,actor,[Siraj Akhtar]
tt0233422,nm0422586,actress,[Ratna]
tt0233422,nm0352032,director,\N
tt0233469,nm0000216,actor,[Gordy Brewer]
tt0233469,nm0000491,actor,[Felix Ramirez]
tt0233469,nm0626202,actress,[Selena Perrini]
tt0233469,nm0000480,actor,[Peter Brandt]
tt0233469,nm0193295,actor,[Claudio 'El Lobo' Perrini]
tt0233469,nm0001806,actor,[Sean Armstrong]
tt0233469,nm0006987,actor,[Roman]
tt0233469,nm0692677,actor,[Mauro]
tt0233469,nm0587379,actor,[Jack]
tt0233469,nm0941796,actor,[Ronnie]
tt0233469,nm0001112,director,\N
tt0233600,nm0504897,actor,[Lin]
tt0233600,nm0155562,actor,[Yung]
tt0233600,nm0155284,actress,[Macy]
tt0233600,nm0156444,actress,[Saori]
tt0233600,nm0620252,actor,[Takahashi]
tt0233600,nm0008346,actor,[Takeshi Ito]
tt0233600,nm0256918,actress,[Naomi]
tt0233600,nm1683825,actress,[Yukiko]
tt0233600,nm0605800,actress,[Miyuki]
tt0233600,nm0802745,actress,[Sayuri]
tt0233600,nm0155598,director,\N
tt0233651,nm0797614,actor,[Páll]
tt0233651,nm0466349,actor,[Óli]
tt0233651,nm0350273,actor,[Pétur]
tt0233651,nm0296142,actor,[Viktor]
tt0233651,nm0433577,actress,[Guðrún Pálsdóttir]
tt0233651,nm0433577,actress,[Móðir Páls]
tt0233651,nm0433763,actor,[Ólafur]
tt0233651,nm0433763,actor,[faðir Páls]
tt0233651,nm0294916,actor,[Haraldur]
tt0233651,nm2333631,actress,[Svana]
tt0233651,nm0311995,actress,[Dagný]
tt0233651,nm1940474,actor,[Rögnvaldur]
tt0233651,nm0296144,director,\N
tt0233656,nm0000183,actress,[Agent Amanda Foster]
tt0233656,nm0199939,actor,[Nick Constantine]
tt0233656,nm0001194,actor,[FBI Agent Moore]
tt0233656,nm0620828,actress,[Tanya Semenov]
tt0233656,nm0182842,actor,[Dimitri]
tt0233656,nm0835758,actress,[Robyn Foster]
tt0233656,nm0290075,actor,[Brad]
tt0233656,nm0065798,actor,[Pat]
tt0233656,nm0925544,actor,[Ivan Semenov]
tt0233656,nm0506346,actor,[Stephen]
tt0233656,nm0160614,director,\N
tt0233687,nm0047259,director,\N
tt0233687,nm0053190,director,\N
tt0233841,nm0008416,actor,[Latif]
tt0233841,nm0046969,actress,[Baran]
tt0233841,nm14888072,actor,[Soltan]
tt0233841,nm0536954,actor,[Bric-A-Brac Trader]
tt0233841,nm1039354,actor,[Najaf]
tt0233841,nm1095096,actor,[Inspector]
tt0233841,nm1095169,actor,[Traveler]
tt0233841,nm0067009,actor,[Building Contractor]
tt0233841,nm1096043,actor,[Middleman in the Bazar]
tt0233841,nm1096068,actor,[Building Engineer]
tt0233841,nm0006498,director,\N
tt0233856,nm0006795,actor,[Hero]
tt0233856,nm0611552,actress,[Rani]
tt0233856,nm0451170,actor,[Inspector Vishal]
tt0233856,nm0505323,actor,[Havaldar Hatella]
tt0233856,nm0903423,actor,[Senior Police Inspector]
tt0233856,nm0007106,actor,[Khanna]
tt0233856,nm0451299,actor,[Chacha]
tt0233856,nm0038171,actress,[Rani's Mom]
tt0233856,nm1168073,actor,[Doctor]
tt0233856,nm1204977,actor,\N
tt0233856,nm0451326,director,\N
tt0234000,nm0004335,actor,[Rohit]
tt0234000,nm0004335,actor,[Raj Chopra]
tt0234000,nm0665349,actress,[Sonia Saxena]
tt0234000,nm0451600,actor,[Saxena]
tt0234000,nm0846681,actor,[Shakti Malik]
tt0234000,nm0046894,actor,[Insp. Kadam]
tt0234000,nm0896573,actor,[Insp. Shinde]
tt0234000,nm0787474,actor,[Rohit's landlord]
tt0234000,nm0416077,actress,[Lily (Rohit's landlady)]
tt0234000,nm0193022,actress,[Neeta]
tt0234000,nm0539498,actress,\N
tt0234000,nm0004363,director,\N
tt0234041,nm0144126,actor,[Kurt]
tt0234041,nm0494066,actress,[Léa]
tt0234041,nm0217280,actor,[Thomas]
tt0234041,nm0019554,actress,[Swiss teacher]
tt0234041,nm0674822,actress,[Céline]
tt0234041,nm0765978,actress,[Cathy]
tt0234041,nm0213682,actress,[Patricia]
tt0234041,nm0136229,actress,[Girl at the Etna]
tt0234041,nm0904261,actor,[L'enfant]
tt0234041,nm0712068,actress,[Child's mother]
tt0234041,nm0434806,director,\N
tt0234054,nm0474801,actor,[Sanga]
tt0234054,nm0474801,actor,[Kranti]
tt0234054,nm0006370,actor,[Bharat]
tt0234054,nm0006370,actor,[Kranti]
tt0234054,nm0004434,actor,[Shakti]
tt0234054,nm0004564,actress,[Rajkumari Meenakshi]
tt0234054,nm0802374,actor,[Kareem Khan]
tt0234054,nm0044916,actress,[Sureli]
tt0234054,nm0045136,actress,[Sheetal]
tt0234054,nm0747131,actress,[Radha]
tt0234054,nm0159159,actor,[Shambhu Singh]
tt0234054,nm0474850,actor,[Shamsher Singh]
tt0234054,nm0006370,director,\N
tt0234137,nm0000463,actress,[Kate Welles]
tt0234137,nm0269463,actor,[Adam Levy]
tt0234137,nm0001187,actor,[Eric]
tt0234137,nm0005174,actress,[Monique Steinbacher]
tt0234137,nm0652783,actress,[Mary]
tt0234137,nm0005020,actor,[Joey Santino]
tt0234137,nm0460694,actor,[Gerard Boussard]
tt0234137,nm0893283,actor,[Richard Miltner]
tt0234137,nm0952987,actress,[Savannah]
tt0234137,nm1051857,actor,[Tiny Man]
tt0234137,nm0106928,director,\N
tt0234215,nm0000206,actor,[Neo]
tt0234215,nm0000401,actor,[Morpheus]
tt0234215,nm0005251,actress,[Trinity]
tt0234215,nm0915989,actor,[Agent Smith]
tt0234215,nm0030991,actor,[Power Station Guard]
tt0234215,nm0031655,actress,[Kali]
tt0234215,nm1060253,actor,[Police #2]
tt0234215,nm1369391,actress,[Link's Niece]
tt0234215,nm0048127,actor,[The Architect]
tt0234215,nm0060561,actor,[Soren]
tt0234215,nm0905154,director,\N
tt0234215,nm0905152,director,\N
tt0234217,nm0149191,actor,[Emin]
tt0234217,nm0960230,actor,[Muzaffer]
tt0234217,nm0149192,actress,[Fatma]
tt0234217,nm0867780,actor,[Saffet]
tt0234217,nm0956548,actor,[Ali]
tt0234217,nm0408444,actor,[Sadik]
tt0234217,nm0149196,director,\N
tt0234288,nm0689990,actor,[Josef Cízek]
tt0234288,nm0440815,actor,[David Wiener]
tt0234288,nm0244612,actor,[Horst Prohaska]
tt0234288,nm0803034,actress,[Marie Cizková]
tt0234288,nm0399107,actor,[Dr. Albrecht Kepke]
tt0234288,nm0669549,actor,[Frantisek Simácek]
tt0234288,nm0823714,actress,[Libuse Simácková]
tt0234288,nm0546409,actor,[SS Officer]
tt0234288,nm0856228,actor,[Captain]
tt0234288,nm0379464,actor,[Captain]
tt0234288,nm0398575,director,\N
tt0234354,nm0000188,actor,[Frank Sangster]
tt0234354,nm0000307,actress,[Susan]
tt0234354,nm0743304,actor,[Mike]
tt0234354,nm0000368,actress,[Jean Noble]
tt0234354,nm0858106,actress,[Pat]
tt0234354,nm0634741,actress,[Sally]
tt0234354,nm0148691,actor,[Pharmacist Wayne Ponze]
tt0234354,nm0000480,actor,[Harlan Sangster]
tt0234354,nm0678944,actor,['Sunshine Lounge' Bartender]
tt0234354,nm0004790,actor,[Duane]
tt0234354,nm0040575,director,\N
tt0234542,nm0006369,actor,[Bharat's Guru]
tt0234542,nm0006369,actor,[Dada]
tt0234542,nm0052570,actress,[Preeti]
tt0234542,nm0006370,actor,[Bharat]
tt0234542,nm0695199,actor,[Harnam]
tt0234542,nm1393132,actress,[Gopi]
tt0234542,nm0747131,actress,[Kaushalya (Harnam's Wife)]
tt0234542,nm0511965,actress,[Christina]
tt0234542,nm0787889,actress,[Rita (Preeti's mom)]
tt0234542,nm0592789,actress,[Mrs Lalchand - Wife of man employed in Britain]
tt0234542,nm0442470,actress,[Ganga - Bharat's mom]
tt0234542,nm0006370,director,\N
tt0234570,nm0000592,actor,[Hubert Flynn]
tt0234570,nm0001767,actress,[Conchita Flynn]
tt0234570,nm0446392,actor,[Uncle Matt]
tt0234570,nm0932837,actor,[Phelim Spratt]
tt0234570,nm0522636,actor,[Pius Flynn]
tt0234570,nm0174403,actress,[Marietta Flynn]
tt0234570,nm0240628,actress,[Daisy]
tt0234570,nm0126170,actor,[Rudolph]
tt0234570,nm0865636,actor,[Father Geraldo]
tt0234570,nm5660511,actor,[Mickey the Dog]
tt0234570,nm0006625,director,\N
tt0234652,nm0000680,actor,[Tom Gerrick]
tt0234652,nm0001595,actor,[Jim Renart]
tt0234652,nm0000616,actor,[Lieutenant]
tt0234652,nm0748075,actress,[Dorothy Smith]
tt0234652,nm0005289,actress,[Susan Renart]
tt0234652,nm0711389,actor,[Dr. Fricke]
tt0234652,nm0717077,actress,[Eve]
tt0234652,nm0587778,actor,[Peter]
tt0234652,nm0825406,actress,[Sandra]
tt0234652,nm0312207,actor,[TV Director]
tt0234652,nm0093051,director,\N
tt0234748,nm0754734,actor,[Alex]
tt0234748,nm0402168,actress,[Lori]
tt0234748,nm0402168,actress,[Nicole]
tt0234748,nm0581235,actor,[Jerry]
tt0234748,nm0256120,actor,[Roman]
tt0234748,nm0081360,actor,[Det. Irish]
tt0234748,nm0716902,actress,[Lizzy]
tt0234748,nm0505774,actress,[Ruby]
tt0234748,nm0649322,actress,[Selina]
tt0234748,nm0225553,actor,[Derelict]
tt0234748,nm0819236,actor,[Seaman]
tt0234748,nm0483053,director,\N
tt0234805,nm0066763,actress,[Rita Vogt]
tt0234805,nm0472277,actor,[Milchgesicht]
tt0234805,nm0943487,actor,[Erwin Hull]
tt0234805,nm0880167,actress,[Tatjana]
tt0234805,nm0775604,actor,[Andreas 'Andi' Klein]
tt0234805,nm0079890,actor,[Jochen Pettka]
tt0234805,nm0771739,actress,[Friederike Adebach]
tt0234805,nm0410100,actor,[Joachim Klatte]
tt0234805,nm0440934,actress,[Anna]
tt0234805,nm0036649,actor,[Gerngross]
tt0234805,nm0772522,director,\N
tt0234829,nm0005327,actor,[Ryan Dunne]
tt0234829,nm0004754,actress,[Tenley Parrish]
tt0234829,nm0911542,actor,[Sean Dunne]
tt0234829,nm0000498,actor,[Billy Brubaker]
tt0234829,nm0001133,actor,[John Schiffner]
tt0234829,nm0001263,actor,[Mike Dunne]
tt0234829,nm0005261,actress,[Dede Mulligan]
tt0234829,nm0001117,actor,[Rand Parrish]
tt0234829,nm0089456,actor,[Miles Dalrymple]
tt0234829,nm0005519,actor,[Mickey Dominguez]
tt0234829,nm0866132,director,\N
tt0234837,nm0955782,actress,[Meimei]
tt0234837,nm0955782,actress,[Moudan]
tt0234837,nm0422600,actor,[Mardar]
tt0234837,nm0398948,actor,[Lao B.]
tt0234837,nm0946287,actor,[Boss]
tt0234837,nm0619627,actress,[Xiao Hong]
tt0234837,nm7395098,actor,[Narrator]
tt0234837,nm0521601,director,\N
tt0234853,nm0006610,actor,[Dex]
tt0234853,nm0443713,actress,[Beth]
tt0234853,nm0385682,actor,[Ed]
tt0234853,nm0087373,actor,[Priest]
tt0234853,nm0331154,actress,[Gossipy Woman]
tt0234853,nm0380564,actress,[Gossipy Woman]
tt0234853,nm0418830,actress,[Gossipy Woman]
tt0234853,nm0418832,actress,[Maggie]
tt0234853,nm0048379,actor,[Rick]
tt0234853,nm2838094,actress,[Julie]
tt0234853,nm0329116,director,\N
tt0234940,nm0603586,actor,[Alain]
tt0234940,nm0001560,actress,[Cécile Costes]
tt0234940,nm0577841,actor,[Pascal]
tt0234940,nm0537865,actress,[Claire]
tt0234940,nm0086924,actress,[Agnès]
tt0234940,nm0069711,actor,[Pierre]
tt0234940,nm0296594,actress,[Jeanne]
tt0234940,nm0563573,actor,[Georges]
tt0234940,nm0324078,actress,[Louise]
tt0234940,nm0220087,actor,[Vincent]
tt0234940,nm0069711,director,\N
tt0234988,nm0038449,actress,[Michèle]
tt0234988,nm0201669,actor,[Paul]
tt0234988,nm0583681,actor,[Gérard]
tt0234988,nm0099134,actor,[Paul's Father]
tt0234988,nm0117661,actress,[Viviane Froment]
tt0234988,nm0682155,actor,[Yves Froment]
tt0234988,nm0731477,actress,[Paul's Mother]
tt0234988,nm0663139,actress,[Fiona]
tt0234988,nm0038450,actor,[Claude]
tt0234988,nm0644792,actor,[Abderramane]
tt0234988,nm0350168,director,\N
tt0235048,nm0581191,actor,[Harrison Bolding]
tt0235048,nm0675036,actor,[John Sunderlin]
tt0235048,nm0422003,actor,[James McDavid Hogg]
tt0235048,nm0413245,actor,[After Stand Kennerly]
tt0235048,nm0355446,actor,[Augustus Elliot]
tt0235048,nm0480392,actor,[Pietro Brolo]
tt0235048,nm0409004,actress,[Virginia Gordon]
tt0235048,nm0492565,actress,[Parthenia Sunderlin]
tt0235048,nm0656050,actor,[Confederate Major]
tt0235048,nm0395228,actor,[Union Colonel Holden]
tt0235048,nm0003577,director,\N
tt0235060,nm0955471,actress,"[Zhao Di, Young]"
tt0235060,nm0838944,actor,[Luo Yusheng]
tt0235060,nm0955613,actor,[Luo Changyu]
tt0235060,nm0955517,actress,"[Zhao Di, Old]"
tt0235060,nm0508353,actress,[Grandmother]
tt0235060,nm0151703,actor,"[Mayor, Old]"
tt0235060,nm0839308,actor,[Mayor]
tt0235060,nm0514990,actor,"[Carpenter Xia, Old]"
tt0235060,nm0422589,actor,[Carpenter Xia]
tt0235060,nm0955467,actor,[Crockery Repairman]
tt0235060,nm0955443,director,\N
tt0235154,nm0648678,actress,[Jim]
tt0235154,nm0681104,actor,[Kanchit]
tt0235154,nm0659927,actress,[Tum]
tt0235154,nm1399205,actress,[Pen]
tt0235154,nm15571673,actor,[Sum-Ang]
tt0235154,nm15571694,actor,[Office Worker 3]
tt0235154,nm15571701,actor,[Jim]
tt0235154,nm15571686,actor,[Convict]
tt0235154,nm15571678,actor,[Cashier]
tt0235154,nm15571683,actor,[Tor]
tt0235154,nm0711579,director,\N
tt0235154,nm15571709,director,\N
tt0235198,nm0410903,actor,[Shigeharu Aoyama]
tt0235198,nm0793402,actress,[Asami Yamazaki]
tt0235198,nm0768017,actor,[Shigehiko Aoyama]
tt0235198,nm0475165,actor,[Yasuhisa Yoshikawa]
tt0235198,nm0410902,actor,[Old man in wheelchair]
tt0235198,nm0474731,actress,[Ryoko Aoyama]
tt0235198,nm0624383,actress,[Rie]
tt0235198,nm0652592,actor,[Shimada]
tt0235198,nm0756519,actor,[Toastmaster]
tt0235198,nm0594073,actor,[Director]
tt0235198,nm0586281,director,\N
tt0235280,nm0715529,actress,[Fantasy Girl]
tt0235280,nm0115375,actress,[Angela]
tt0235280,nm0629844,actor,[Stephen]
tt0235280,nm0214313,actress,[Heather]
tt0235280,nm1807140,actor,[Chubby]
tt0235280,nm0115385,actor,[Maverick]
tt0235280,nm1443566,actor,[Mr. X]
tt0235280,nm1373421,actor,[Flamer]
tt0235280,nm1443471,actor,[Alarm Geek]
tt0235280,nm1210136,actor,[Lardus Maximus]
tt0235280,nm0132646,director,\N
tt0235327,nm0003786,director,\N
tt0235412,nm0001114,actress,[Cassandra]
tt0235412,nm0001315,actress,[Frankie]
tt0235412,nm0000666,actress,[Ben]
tt0235412,nm0000496,actress,[April]
tt0235412,nm0423111,actress,[Delilah]
tt0235412,nm0056686,actress,[Carmen]
tt0235412,nm0100815,actor,[Hamilton]
tt0235412,nm0596770,actor,[Paco]
tt0235412,nm0959625,actor,[Juan]
tt0235412,nm0411661,actor,[Harry]
tt0235412,nm0782384,director,\N
tt0235452,nm0496932,actor,[Kang Soo-ha]
tt0235452,nm1139514,actor,[Teacher Jo]
tt0235452,nm0161133,actress,[Yun Hong-yeon]
tt0235452,nm14785755,actor,[Hong Sam]
tt0235452,nm1623773,actress,\N
tt0235452,nm10146825,actor,[Bookstore Owner]
tt0235452,nm0497870,actress,[Yang Eun-hee]
tt0235452,nm5854165,actress,[Nam-Hee's Mother]
